<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
13172,13172,0,1,1,371,1,1,-33,1,1,1,1,1,-7
13173,13173,0,1,0,371,1,0,-33,1,0,1,1,0,-7
13174,13174,0,1,0,371,1,0,-33,1,0,1,1,0,-7
13175,13175,0,1,0,371,1,0,-33,1,0,1,1,0,-7
13176,13176,0,1,1,441,1,1,-49,1,1,-17,1,1,1
13177,13177,0,1,0,441,1,0,-49,1,0,-17,1,0,1
13178,13178,0,1,0,441,1,0,-49,1,0,-17,1,0,1
13179,13179,0,1,0,441,1,0,-49,1,0,-17,1,0,1
13180,13180,0,1,1,486,1,1,-447,1,1,-13,1,1,17
13181,13181,0,1,0,486,1,0,-447,1,0,-13,1,0,17
13182,13182,0,1,0,486,1,0,-447,1,0,-13,1,0,17
13183,13183,0,1,0,486,1,0,-447,1,0,-13,1,0,17
13184,13184,0,1,1,555,1,1,-476,1,1,-8,1,1,4
13185,13185,0,1,0,555,1,0,-476,1,0,-8,1,0,4
13186,13186,0,1,0,555,1,0,-476,1,0,-8,1,0,4
13187,13187,0,1,0,555,1,0,-476,1,0,-8,1,0,4
13188,13188,0,1,1,359,1,1,-273,1,1,16,1,1,1
13189,13189,0,1,0,359,1,0,-273,1,0,16,1,0,1
13190,13190,0,1,0,359,1,0,-273,1,0,16,1,0,1
13191,13191,0,1,0,359,1,0,-273,1,0,16,1,0,1
13192,13192,0,1,1,48,1,1,-191,1,1,7,1,1,-4
13193,13193,0,1,0,48,1,0,-191,1,0,7,1,0,-4
13194,13194,0,1,0,48,1,0,-191,1,0,7,1,0,-4
13195,13195,0,1,0,48,1,0,-191,1,0,7,1,0,-4
13196,13196,0,1,1,308,1,1,-414,1,1,-2,1,1,-6
13197,13197,0,1,0,308,1,0,-414,1,0,-2,1,0,-6
13198,13198,0,1,0,308,1,0,-414,1,0,-2,1,0,-6
13199,13199,0,1,0,308,1,0,-414,1,0,-2,1,0,-6
13200,13200,0,1,1,257,1,1,-461,1,1,-23,1,1,9
13201,13201,0,1,0,257,1,0,-461,1,0,-23,1,0,9
13202,13202,0,1,0,257,1,0,-461,1,0,-23,1,0,9
13203,13203,0,1,0,257,1,0,-461,1,0,-23,1,0,9
13204,13204,0,1,1,344,1,1,-423,1,1,12,1,1,-21
13205,13205,0,1,0,344,1,0,-423,1,0,12,1,0,-21
13206,13206,0,1,0,344,1,0,-423,1,0,12,1,0,-21
13207,13207,0,1,0,344,1,0,-423,1,0,12,1,0,-21
13208,13208,0,1,1,534,1,1,-209,1,1,24,1,1,-22
13209,13209,0,1,0,534,1,0,-209,1,0,24,1,0,-22
13210,13210,0,1,0,534,1,0,-209,1,0,24,1,0,-22
13211,13211,0,1,0,534,1,0,-209,1,0,24,1,0,-22
13212,13212,0,1,1,133,1,1,-176,1,1,13,1,1,8
13213,13213,0,1,0,133,1,0,-176,1,0,13,1,0,8
13214,13214,0,1,0,133,1,0,-176,1,0,13,1,0,8
13215,13215,0,1,0,133,1,0,-176,1,0,13,1,0,8
13216,13216,0,1,1,-244,1,1,221,1,1,5,1,1,-14
13217,13217,0,1,0,-244,1,0,221,1,0,5,1,0,-14
13218,13218,0,1,0,-244,1,0,221,1,0,5,1,0,-14
13219,13219,0,1,0,-244,1,0,221,1,0,5,1,0,-14
13220,13220,0,1,1,-58,1,1,1008,1,1,21,1,1,-19
13221,13221,0,1,0,-58,1,0,1008,1,0,21,1,0,-19
13222,13222,0,1,0,-58,1,0,1008,1,0,21,1,0,-19
13223,13223,0,1,0,-58,1,0,1008,1,0,21,1,0,-19
13224,13224,0,1,1,318,1,1,770,1,1,-2,1,1,-12
13225,13225,0,1,0,318,1,0,770,1,0,-2,1,0,-12
13226,13226,0,1,0,318,1,0,770,1,0,-2,1,0,-12
13227,13227,0,1,0,318,1,0,770,1,0,-2,1,0,-12
13228,13228,0,1,1,-9,1,1,476,1,1,0,1,1,19
13229,13229,0,1,0,-9,1,0,476,1,0,0,1,0,19
13230,13230,0,1,0,-9,1,0,476,1,0,0,1,0,19
13231,13231,0,1,0,-9,1,0,476,1,0,0,1,0,19
13232,13232,0,1,1,-249,1,1,744,1,1,15,1,1,19
13233,13233,0,1,0,-249,1,0,744,1,0,15,1,0,19
13234,13234,0,1,0,-249,1,0,744,1,0,15,1,0,19
13235,13235,0,1,0,-249,1,0,744,1,0,15,1,0,19
13236,13236,0,1,1,390,1,1,242,1,1,14,1,1,12
13237,13237,0,1,0,390,1,0,242,1,0,14,1,0,12
13238,13238,0,1,0,390,1,0,242,1,0,14,1,0,12
13239,13239,0,1,0,390,1,0,242,1,0,14,1,0,12
13240,13240,0,1,1,389,1,1,-164,1,1,32,1,1,-7
13241,13241,0,1,0,389,1,0,-164,1,0,32,1,0,-7
13242,13242,0,1,0,389,1,0,-164,1,0,32,1,0,-7
13243,13243,0,1,0,389,1,0,-164,1,0,32,1,0,-7
13244,13244,0,1,1,-285,1,1,106,1,1,14,1,1,3
13245,13245,0,1,0,-285,1,0,106,1,0,14,1,0,3
13246,13246,0,1,0,-285,1,0,106,1,0,14,1,0,3
13247,13247,0,1,0,-285,1,0,106,1,0,14,1,0,3
13248,13248,0,1,1,-639,1,1,-55,1,1,29,1,1,-22
13249,13249,0,1,0,-639,1,0,-55,1,0,29,1,0,-22
13250,13250,0,1,0,-639,1,0,-55,1,0,29,1,0,-22
13251,13251,0,1,0,-639,1,0,-55,1,0,29,1,0,-22
13252,13252,0,1,1,-840,1,1,-136,1,1,32,1,1,7
13253,13253,0,1,0,-840,1,0,-136,1,0,32,1,0,7
13254,13254,0,1,0,-840,1,0,-136,1,0,32,1,0,7
13255,13255,0,1,0,-840,1,0,-136,1,0,32,1,0,7
13256,13256,0,1,1,-312,1,1,252,1,1,29,1,1,3
13257,13257,0,1,0,-312,1,0,252,1,0,29,1,0,3
13258,13258,0,1,0,-312,1,0,252,1,0,29,1,0,3
13259,13259,0,1,0,-312,1,0,252,1,0,29,1,0,3
13260,13260,0,1,1,-14,1,1,4,1,1,11,1,1,14
13261,13261,0,1,0,-14,1,0,4,1,0,11,1,0,14
13262,13262,0,1,0,-14,1,0,4,1,0,11,1,0,14
13263,13263,0,1,0,-14,1,0,4,1,0,11,1,0,14
13264,13264,0,1,1,-438,1,1,-424,1,1,5,1,1,2
13265,13265,0,1,0,-438,1,0,-424,1,0,5,1,0,2
13266,13266,0,1,0,-438,1,0,-424,1,0,5,1,0,2
13267,13267,0,1,0,-438,1,0,-424,1,0,5,1,0,2
13268,13268,0,1,1,-376,1,1,-531,1,1,0,1,1,-2
13269,13269,0,1,0,-376,1,0,-531,1,0,0,1,0,-2
13270,13270,0,1,0,-376,1,0,-531,1,0,0,1,0,-2
13271,13271,0,1,0,-376,1,0,-531,1,0,0,1,0,-2
13272,13272,0,1,1,-850,1,1,-439,1,1,-3,1,1,-21
13273,13273,0,1,0,-850,1,0,-439,1,0,-3,1,0,-21
13274,13274,0,1,0,-850,1,0,-439,1,0,-3,1,0,-21
13275,13275,0,1,0,-850,1,0,-439,1,0,-3,1,0,-21
13276,13276,0,1,1,-801,1,1,13,1,1,11,1,1,-26
13277,13277,0,1,0,-801,1,0,13,1,0,11,1,0,-26
13278,13278,0,1,0,-801,1,0,13,1,0,11,1,0,-26
13279,13279,0,1,0,-801,1,0,13,1,0,11,1,0,-26
13280,13280,0,1,1,-623,1,1,-15,1,1,4,1,1,-20
13281,13281,0,1,0,-623,1,0,-15,1,0,4,1,0,-20
13282,13282,0,1,0,-623,1,0,-15,1,0,4,1,0,-20
13283,13283,0,1,0,-623,1,0,-15,1,0,4,1,0,-20
13284,13284,0,1,1,33,1,1,-215,1,1,-17,1,1,24
13285,13285,0,1,0,33,1,0,-215,1,0,-17,1,0,24
13286,13286,0,1,0,33,1,0,-215,1,0,-17,1,0,24
13287,13287,0,1,0,33,1,0,-215,1,0,-17,1,0,24
13288,13288,0,1,1,326,1,1,-640,1,1,-9,1,1,33
13289,13289,0,1,0,326,1,0,-640,1,0,-9,1,0,33
13290,13290,0,1,0,326,1,0,-640,1,0,-9,1,0,33
13291,13291,0,1,0,326,1,0,-640,1,0,-9,1,0,33
13292,13292,0,1,1,435,1,1,-647,1,1,-18,1,1,23
13293,13293,0,1,0,435,1,0,-647,1,0,-18,1,0,23
13294,13294,0,1,0,435,1,0,-647,1,0,-18,1,0,23
13295,13295,0,1,0,435,1,0,-647,1,0,-18,1,0,23
13296,13296,0,1,1,-17,1,1,-340,1,1,-4,1,1,-4
13297,13297,0,1,0,-17,1,0,-340,1,0,-4,1,0,-4
13298,13298,0,1,0,-17,1,0,-340,1,0,-4,1,0,-4
13299,13299,0,1,0,-17,1,0,-340,1,0,-4,1,0,-4
13300,13300,0,1,1,-554,1,1,-61,1,1,1,1,1,-17
13301,13301,0,1,0,-554,1,0,-61,1,0,1,1,0,-17
13302,13302,0,1,0,-554,1,0,-61,1,0,1,1,0,-17
13303,13303,0,1,0,-554,1,0,-61,1,0,1,1,0,-17
13304,13304,0,1,1,242,1,1,326,1,1,-12,1,1,-23
13305,13305,0,1,0,242,1,0,326,1,0,-12,1,0,-23
13306,13306,0,1,0,242,1,0,326,1,0,-12,1,0,-23
13307,13307,0,1,0,242,1,0,326,1,0,-12,1,0,-23
13308,13308,0,1,1,433,1,1,103,1,1,5,1,1,24
13309,13309,0,1,0,433,1,0,103,1,0,5,1,0,24
13310,13310,0,1,0,433,1,0,103,1,0,5,1,0,24
13311,13311,0,1,0,433,1,0,103,1,0,5,1,0,24
13312,13312,0,1,1,-132,1,1,399,1,1,28,1,1,26
13313,13313,0,1,0,-132,1,0,399,1,0,28,1,0,26
13314,13314,0,1,0,-132,1,0,399,1,0,28,1,0,26
13315,13315,0,1,0,-132,1,0,399,1,0,28,1,0,26
13316,13316,0,1,1,166,1,1,355,1,1,19,1,1,10
13317,13317,0,1,0,166,1,0,355,1,0,19,1,0,10
13318,13318,0,1,0,166,1,0,355,1,0,19,1,0,10
13319,13319,0,1,0,166,1,0,355,1,0,19,1,0,10
13320,13320,0,1,1,630,1,1,115,1,1,-1,1,1,48
13321,13321,0,1,0,630,1,0,115,1,0,-1,1,0,48
13322,13322,0,1,0,630,1,0,115,1,0,-1,1,0,48
13323,13323,0,1,0,630,1,0,115,1,0,-1,1,0,48
13324,13324,0,1,1,248,1,1,173,1,1,-2,1,1,20
13325,13325,0,1,0,248,1,0,173,1,0,-2,1,0,20
13326,13326,0,1,0,248,1,0,173,1,0,-2,1,0,20
13327,13327,0,1,0,248,1,0,173,1,0,-2,1,0,20
13328,13328,0,1,1,-213,1,1,-19,1,1,5,1,1,-14
13329,13329,0,1,0,-213,1,0,-19,1,0,5,1,0,-14
13330,13330,0,1,0,-213,1,0,-19,1,0,5,1,0,-14
13331,13331,0,1,0,-213,1,0,-19,1,0,5,1,0,-14
13332,13332,0,1,1,-92,1,1,368,1,1,-13,1,1,-13
13333,13333,0,1,0,-92,1,0,368,1,0,-13,1,0,-13
13334,13334,0,1,0,-92,1,0,368,1,0,-13,1,0,-13
13335,13335,0,1,0,-92,1,0,368,1,0,-13,1,0,-13
13336,13336,0,1,1,156,1,1,732,1,1,-5,1,1,-14
13337,13337,0,1,0,156,1,0,732,1,0,-5,1,0,-14
13338,13338,0,1,0,156,1,0,732,1,0,-5,1,0,-14
13339,13339,0,1,0,156,1,0,732,1,0,-5,1,0,-14
13340,13340,0,1,1,555,1,1,434,1,1,0,1,1,-5
13341,13341,0,1,0,555,1,0,434,1,0,0,1,0,-5
13342,13342,0,1,0,555,1,0,434,1,0,0,1,0,-5
13343,13343,0,1,0,555,1,0,434,1,0,0,1,0,-5
13344,13344,0,1,1,1062,1,1,61,1,1,24,1,1,-2
13345,13345,0,1,0,1062,1,0,61,1,0,24,1,0,-2
13346,13346,0,1,0,1062,1,0,61,1,0,24,1,0,-2
13347,13347,0,1,0,1062,1,0,61,1,0,24,1,0,-2
13348,13348,0,1,1,249,1,1,-114,1,1,34,1,1,28
13349,13349,0,1,0,249,1,0,-114,1,0,34,1,0,28
13350,13350,0,1,0,249,1,0,-114,1,0,34,1,0,28
13351,13351,0,1,0,249,1,0,-114,1,0,34,1,0,28
13352,13352,0,1,1,-121,1,1,66,1,1,20,1,1,5
13353,13353,0,1,0,-121,1,0,66,1,0,20,1,0,5
13354,13354,0,1,0,-121,1,0,66,1,0,20,1,0,5
13355,13355,0,1,0,-121,1,0,66,1,0,20,1,0,5
13356,13356,0,1,1,-43,1,1,39,1,1,18,1,1,-1
13357,13357,0,1,0,-43,1,0,39,1,0,18,1,0,-1
13358,13358,0,1,0,-43,1,0,39,1,0,18,1,0,-1
13359,13359,0,1,0,-43,1,0,39,1,0,18,1,0,-1
13360,13360,0,1,1,-49,1,1,112,1,1,21,1,1,11
13361,13361,0,1,0,-49,1,0,112,1,0,21,1,0,11
13362,13362,0,1,0,-49,1,0,112,1,0,21,1,0,11
13363,13363,0,1,0,-49,1,0,112,1,0,21,1,0,11
13364,13364,0,1,1,243,1,1,-86,1,1,6,1,1,15
13365,13365,0,1,0,243,1,0,-86,1,0,6,1,0,15
13366,13366,0,1,0,243,1,0,-86,1,0,6,1,0,15
13367,13367,0,1,0,243,1,0,-86,1,0,6,1,0,15
13368,13368,0,1,1,45,1,1,-84,1,1,-5,1,1,-19
13369,13369,0,1,0,45,1,0,-84,1,0,-5,1,0,-19
13370,13370,0,1,0,45,1,0,-84,1,0,-5,1,0,-19
13371,13371,0,1,0,45,1,0,-84,1,0,-5,1,0,-19
13372,13372,0,1,1,-226,1,1,51,1,1,4,1,1,-10
13373,13373,0,1,0,-226,1,0,51,1,0,4,1,0,-10
13374,13374,0,1,0,-226,1,0,51,1,0,4,1,0,-10
13375,13375,0,1,0,-226,1,0,51,1,0,4,1,0,-10
13376,13376,0,1,1,-189,1,1,-112,1,1,2,1,1,6
13377,13377,0,1,0,-189,1,0,-112,1,0,2,1,0,6
13378,13378,0,1,0,-189,1,0,-112,1,0,2,1,0,6
13379,13379,0,1,0,-189,1,0,-112,1,0,2,1,0,6
13380,13380,0,1,1,-164,1,1,-547,1,1,-21,1,1,-4
13381,13381,0,1,0,-164,1,0,-547,1,0,-21,1,0,-4
13382,13382,0,1,0,-164,1,0,-547,1,0,-21,1,0,-4
13383,13383,0,1,0,-164,1,0,-547,1,0,-21,1,0,-4
13384,13384,0,1,1,-68,1,1,-287,1,1,-17,1,1,7
13385,13385,0,1,0,-68,1,0,-287,1,0,-17,1,0,7
13386,13386,0,1,0,-68,1,0,-287,1,0,-17,1,0,7
13387,13387,0,1,0,-68,1,0,-287,1,0,-17,1,0,7
13388,13388,0,1,1,-306,1,1,29,1,1,25,1,1,8
13389,13389,0,1,0,-306,1,0,29,1,0,25,1,0,8
13390,13390,0,1,0,-306,1,0,29,1,0,25,1,0,8
13391,13391,0,1,0,-306,1,0,29,1,0,25,1,0,8
13392,13392,0,1,1,-350,1,1,107,1,1,44,1,1,-9
13393,13393,0,1,0,-350,1,0,107,1,0,44,1,0,-9
13394,13394,0,1,0,-350,1,0,107,1,0,44,1,0,-9
13395,13395,0,1,0,-350,1,0,107,1,0,44,1,0,-9
13396,13396,0,1,1,204,1,1,-124,1,1,-8,1,1,-19
13397,13397,0,1,0,204,1,0,-124,1,0,-8,1,0,-19
13398,13398,0,1,0,204,1,0,-124,1,0,-8,1,0,-19
13399,13399,0,1,0,204,1,0,-124,1,0,-8,1,0,-19
13400,13400,0,1,1,-406,1,1,-473,1,1,-7,1,1,2
13401,13401,0,1,0,-406,1,0,-473,1,0,-7,1,0,2
13402,13402,0,1,0,-406,1,0,-473,1,0,-7,1,0,2
13403,13403,0,1,0,-406,1,0,-473,1,0,-7,1,0,2
13404,13404,0,1,1,-722,1,1,87,1,1,-13,1,1,14
13405,13405,0,1,0,-722,1,0,87,1,0,-13,1,0,14
13406,13406,0,1,0,-722,1,0,87,1,0,-13,1,0,14
13407,13407,0,1,0,-722,1,0,87,1,0,-13,1,0,14
13408,13408,0,1,1,-51,1,1,-125,1,1,4,1,1,12
13409,13409,0,1,0,-51,1,0,-125,1,0,4,1,0,12
13410,13410,0,1,0,-51,1,0,-125,1,0,4,1,0,12
13411,13411,0,1,0,-51,1,0,-125,1,0,4,1,0,12
13412,13412,0,1,1,506,1,1,-380,1,1,-3,1,1,6
13413,13413,0,1,0,506,1,0,-380,1,0,-3,1,0,6
13414,13414,0,1,0,506,1,0,-380,1,0,-3,1,0,6
13415,13415,0,1,0,506,1,0,-380,1,0,-3,1,0,6
13416,13416,0,1,1,268,1,1,-147,1,1,0,1,1,8
13417,13417,0,1,0,268,1,0,-147,1,0,0,1,0,8
13418,13418,0,1,0,268,1,0,-147,1,0,0,1,0,8
13419,13419,0,1,0,268,1,0,-147,1,0,0,1,0,8
13420,13420,0,1,1,272,1,1,-428,1,1,-1,1,1,22
13421,13421,0,1,0,272,1,0,-428,1,0,-1,1,0,22
13422,13422,0,1,0,272,1,0,-428,1,0,-1,1,0,22
13423,13423,0,1,0,272,1,0,-428,1,0,-1,1,0,22
13424,13424,0,1,1,332,1,1,-656,1,1,14,1,1,23
13425,13425,0,1,0,332,1,0,-656,1,0,14,1,0,23
13426,13426,0,1,0,332,1,0,-656,1,0,14,1,0,23
13427,13427,0,1,0,332,1,0,-656,1,0,14,1,0,23
13428,13428,0,1,1,598,1,1,-25,1,1,5,1,1,-3
13429,13429,0,1,0,598,1,0,-25,1,0,5,1,0,-3
13430,13430,0,1,0,598,1,0,-25,1,0,5,1,0,-3
13431,13431,0,1,0,598,1,0,-25,1,0,5,1,0,-3
13432,13432,0,1,1,523,1,1,613,1,1,0,1,1,-1
13433,13433,0,1,0,523,1,0,613,1,0,0,1,0,-1
13434,13434,0,1,0,523,1,0,613,1,0,0,1,0,-1
13435,13435,0,1,0,523,1,0,613,1,0,0,1,0,-1
13436,13436,0,1,1,18,1,1,-137,1,1,-1,1,1,-30
13437,13437,0,1,0,18,1,0,-137,1,0,-1,1,0,-30
13438,13438,0,1,0,18,1,0,-137,1,0,-1,1,0,-30
13439,13439,0,1,0,18,1,0,-137,1,0,-1,1,0,-30
13440,13440,0,1,1,-289,1,1,-290,1,1,-23,1,1,-29
13441,13441,0,1,0,-289,1,0,-290,1,0,-23,1,0,-29
13442,13442,0,1,0,-289,1,0,-290,1,0,-23,1,0,-29
13443,13443,0,1,0,-289,1,0,-290,1,0,-23,1,0,-29
13444,13444,0,1,1,-166,1,1,-106,1,1,0,1,1,-35
13445,13445,0,1,0,-166,1,0,-106,1,0,0,1,0,-35
13446,13446,0,1,0,-166,1,0,-106,1,0,0,1,0,-35
13447,13447,0,1,0,-166,1,0,-106,1,0,0,1,0,-35
13448,13448,0,1,1,-173,1,1,-23,1,1,0,1,1,-28
13449,13449,0,1,0,-173,1,0,-23,1,0,0,1,0,-28
13450,13450,0,1,0,-173,1,0,-23,1,0,0,1,0,-28
13451,13451,0,1,0,-173,1,0,-23,1,0,0,1,0,-28
13452,13452,0,1,1,88,1,1,-14,1,1,-2,1,1,-5
13453,13453,0,1,0,88,1,0,-14,1,0,-2,1,0,-5
13454,13454,0,1,0,88,1,0,-14,1,0,-2,1,0,-5
13455,13455,0,1,0,88,1,0,-14,1,0,-2,1,0,-5
13456,13456,0,1,1,105,1,1,9,1,1,11,1,1,-2
13457,13457,0,1,0,105,1,0,9,1,0,11,1,0,-2
13458,13458,0,1,0,105,1,0,9,1,0,11,1,0,-2
13459,13459,0,1,0,105,1,0,9,1,0,11,1,0,-2
13460,13460,0,1,1,-87,1,1,4,1,1,16,1,1,-14
13461,13461,0,1,0,-87,1,0,4,1,0,16,1,0,-14
13462,13462,0,1,0,-87,1,0,4,1,0,16,1,0,-14
13463,13463,0,1,0,-87,1,0,4,1,0,16,1,0,-14
13464,13464,0,1,1,-392,1,1,-363,1,1,-10,1,1,-12
13465,13465,0,1,0,-392,1,0,-363,1,0,-10,1,0,-12
13466,13466,0,1,0,-392,1,0,-363,1,0,-10,1,0,-12
13467,13467,0,1,0,-392,1,0,-363,1,0,-10,1,0,-12
13468,13468,0,1,1,-253,1,1,111,1,1,-24,1,1,-3
13469,13469,0,1,0,-253,1,0,111,1,0,-24,1,0,-3
13470,13470,0,1,0,-253,1,0,111,1,0,-24,1,0,-3
13471,13471,0,1,0,-253,1,0,111,1,0,-24,1,0,-3
13472,13472,0,1,1,-275,1,1,786,1,1,-4,1,1,12
13473,13473,0,1,0,-275,1,0,786,1,0,-4,1,0,12
13474,13474,0,1,0,-275,1,0,786,1,0,-4,1,0,12
13475,13475,0,1,0,-275,1,0,786,1,0,-4,1,0,12
13476,13476,0,1,1,-354,1,1,754,1,1,-8,1,1,6
13477,13477,0,1,0,-354,1,0,754,1,0,-8,1,0,6
13478,13478,0,1,0,-354,1,0,754,1,0,-8,1,0,6
13479,13479,0,1,0,-354,1,0,754,1,0,-8,1,0,6
13480,13480,0,1,1,392,1,1,1034,1,1,-9,1,1,16
13481,13481,0,1,0,392,1,0,1034,1,0,-9,1,0,16
13482,13482,0,1,0,392,1,0,1034,1,0,-9,1,0,16
13483,13483,0,1,0,392,1,0,1034,1,0,-9,1,0,16
13484,13484,0,1,1,242,1,1,434,1,1,-32,1,1,-12
13485,13485,0,1,0,242,1,0,434,1,0,-32,1,0,-12
13486,13486,0,1,0,242,1,0,434,1,0,-32,1,0,-12
13487,13487,0,1,0,242,1,0,434,1,0,-32,1,0,-12
13488,13488,0,1,1,-800,1,1,-435,1,1,-42,1,1,-16
13489,13489,0,1,0,-800,1,0,-435,1,0,-42,1,0,-16
13490,13490,0,1,0,-800,1,0,-435,1,0,-42,1,0,-16
13491,13491,0,1,0,-800,1,0,-435,1,0,-42,1,0,-16
13492,13492,0,1,1,-679,1,1,-720,1,1,19,1,1,39
13493,13493,0,1,0,-679,1,0,-720,1,0,19,1,0,39
13494,13494,0,1,0,-679,1,0,-720,1,0,19,1,0,39
13495,13495,0,1,0,-679,1,0,-720,1,0,19,1,0,39
13496,13496,0,1,1,-1092,1,1,-793,1,1,30,1,1,26
13497,13497,0,1,0,-1092,1,0,-793,1,0,30,1,0,26
13498,13498,0,1,0,-1092,1,0,-793,1,0,30,1,0,26
13499,13499,0,1,0,-1092,1,0,-793,1,0,30,1,0,26
13500,13500,0,1,1,-1137,1,1,-303,1,1,-11,1,1,5
13501,13501,0,1,0,-1137,1,0,-303,1,0,-11,1,0,5
13502,13502,0,1,0,-1137,1,0,-303,1,0,-11,1,0,5
13503,13503,0,1,0,-1137,1,0,-303,1,0,-11,1,0,5
13504,13504,0,1,1,-346,1,1,149,1,1,-12,1,1,-12
13505,13505,0,1,0,-346,1,0,149,1,0,-12,1,0,-12
13506,13506,0,1,0,-346,1,0,149,1,0,-12,1,0,-12
13507,13507,0,1,0,-346,1,0,149,1,0,-12,1,0,-12
13508,13508,0,1,1,114,1,1,239,1,1,10,1,1,4
13509,13509,0,1,0,114,1,0,239,1,0,10,1,0,4
13510,13510,0,1,0,114,1,0,239,1,0,10,1,0,4
13511,13511,0,1,0,114,1,0,239,1,0,10,1,0,4
13512,13512,0,1,1,-18,1,1,635,1,1,-16,1,1,2
13513,13513,0,1,0,-18,1,0,635,1,0,-16,1,0,2
13514,13514,0,1,0,-18,1,0,635,1,0,-16,1,0,2
13515,13515,0,1,0,-18,1,0,635,1,0,-16,1,0,2
13516,13516,0,1,1,157,1,1,577,1,1,-30,1,1,-3
13517,13517,0,1,0,157,1,0,577,1,0,-30,1,0,-3
13518,13518,0,1,0,157,1,0,577,1,0,-30,1,0,-3
13519,13519,0,1,0,157,1,0,577,1,0,-30,1,0,-3
13520,13520,0,1,1,731,1,1,16,1,1,-11,1,1,13
13521,13521,0,1,0,731,1,0,16,1,0,-11,1,0,13
13522,13522,0,1,0,731,1,0,16,1,0,-11,1,0,13
13523,13523,0,1,0,731,1,0,16,1,0,-11,1,0,13
13524,13524,0,1,1,504,1,1,182,1,1,40,1,1,-3
13525,13525,0,1,0,504,1,0,182,1,0,40,1,0,-3
13526,13526,0,1,0,504,1,0,182,1,0,40,1,0,-3
13527,13527,0,1,0,504,1,0,182,1,0,40,1,0,-3
13528,13528,0,1,1,84,1,1,161,1,1,31,1,1,0
13529,13529,0,1,0,84,1,0,161,1,0,31,1,0,0
13530,13530,0,1,0,84,1,0,161,1,0,31,1,0,0
13531,13531,0,1,0,84,1,0,161,1,0,31,1,0,0
13532,13532,0,1,1,-316,1,1,58,1,1,17,1,1,6
13533,13533,0,1,0,-316,1,0,58,1,0,17,1,0,6
13534,13534,0,1,0,-316,1,0,58,1,0,17,1,0,6
13535,13535,0,1,0,-316,1,0,58,1,0,17,1,0,6
13536,13536,0,1,1,-223,1,1,256,1,1,27,1,1,12
13537,13537,0,1,0,-223,1,0,256,1,0,27,1,0,12
13538,13538,0,1,0,-223,1,0,256,1,0,27,1,0,12
13539,13539,0,1,0,-223,1,0,256,1,0,27,1,0,12
13540,13540,0,1,1,-339,1,1,500,1,1,22,1,1,12
13541,13541,0,1,0,-339,1,0,500,1,0,22,1,0,12
13542,13542,0,1,0,-339,1,0,500,1,0,22,1,0,12
13543,13543,0,1,0,-339,1,0,500,1,0,22,1,0,12
13544,13544,0,1,1,36,1,1,715,1,1,-16,1,1,10
13545,13545,0,1,0,36,1,0,715,1,0,-16,1,0,10
13546,13546,0,1,0,36,1,0,715,1,0,-16,1,0,10
13547,13547,0,1,0,36,1,0,715,1,0,-16,1,0,10
13548,13548,0,1,1,-192,1,1,-106,1,1,-6,1,1,16
13549,13549,0,1,0,-192,1,0,-106,1,0,-6,1,0,16
13550,13550,0,1,0,-192,1,0,-106,1,0,-6,1,0,16
13551,13551,0,1,0,-192,1,0,-106,1,0,-6,1,0,16
13552,13552,0,1,1,-426,1,1,-230,1,1,19,1,1,2
13553,13553,0,1,0,-426,1,0,-230,1,0,19,1,0,2
13554,13554,0,1,0,-426,1,0,-230,1,0,19,1,0,2
13555,13555,0,1,0,-426,1,0,-230,1,0,19,1,0,2
13556,13556,0,1,1,-271,1,1,-50,1,1,-1,1,1,-6
13557,13557,0,1,0,-271,1,0,-50,1,0,-1,1,0,-6
13558,13558,0,1,0,-271,1,0,-50,1,0,-1,1,0,-6
13559,13559,0,1,0,-271,1,0,-50,1,0,-1,1,0,-6
13560,13560,0,1,1,-304,1,1,-416,1,1,-38,1,1,-5
13561,13561,0,1,0,-304,1,0,-416,1,0,-38,1,0,-5
13562,13562,0,1,0,-304,1,0,-416,1,0,-38,1,0,-5
13563,13563,0,1,0,-304,1,0,-416,1,0,-38,1,0,-5
13564,13564,0,1,1,-240,1,1,273,1,1,-18,1,1,-16
13565,13565,0,1,0,-240,1,0,273,1,0,-18,1,0,-16
13566,13566,0,1,0,-240,1,0,273,1,0,-18,1,0,-16
13567,13567,0,1,0,-240,1,0,273,1,0,-18,1,0,-16
13568,13568,0,1,1,-322,1,1,425,1,1,26,1,1,6
13569,13569,0,1,0,-322,1,0,425,1,0,26,1,0,6
13570,13570,0,1,0,-322,1,0,425,1,0,26,1,0,6
