<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
1092,1092,0,1,0,45,1,0,421,1,0,13,1,0,-1
1093,1093,0,1,0,45,1,0,421,1,0,13,1,0,-1
1094,1094,0,1,0,45,1,0,421,1,0,13,1,0,-1
1095,1095,0,1,1,-200,1,1,246,1,1,-12,1,1,11
1096,1096,0,1,0,-200,1,0,246,1,0,-12,1,0,11
1097,1097,0,1,0,-200,1,0,246,1,0,-12,1,0,11
1098,1098,0,1,0,-200,1,0,246,1,0,-12,1,0,11
1099,1099,0,1,1,-238,1,1,-236,1,1,5,1,1,1
1100,1100,0,1,0,-238,1,0,-236,1,0,5,1,0,1
1101,1101,0,1,0,-238,1,0,-236,1,0,5,1,0,1
1102,1102,0,1,0,-238,1,0,-236,1,0,5,1,0,1
1103,1103,0,1,1,-241,1,1,-204,1,1,8,1,1,1
1104,1104,0,1,0,-241,1,0,-204,1,0,8,1,0,1
1105,1105,0,1,0,-241,1,0,-204,1,0,8,1,0,1
1106,1106,0,1,0,-241,1,0,-204,1,0,8,1,0,1
1107,1107,0,1,1,-304,1,1,-259,1,1,-9,1,1,-13
1108,1108,0,1,0,-304,1,0,-259,1,0,-9,1,0,-13
1109,1109,0,1,0,-304,1,0,-259,1,0,-9,1,0,-13
1110,1110,0,1,0,-304,1,0,-259,1,0,-9,1,0,-13
1111,1111,0,1,1,-56,1,1,172,1,1,-22,1,1,-1
1112,1112,0,1,0,-56,1,0,172,1,0,-22,1,0,-1
1113,1113,0,1,0,-56,1,0,172,1,0,-22,1,0,-1
1114,1114,0,1,0,-56,1,0,172,1,0,-22,1,0,-1
1115,1115,0,1,1,167,1,1,364,1,1,5,1,1,13
1116,1116,0,1,0,167,1,0,364,1,0,5,1,0,13
1117,1117,0,1,0,167,1,0,364,1,0,5,1,0,13
1118,1118,0,1,0,167,1,0,364,1,0,5,1,0,13
1119,1119,0,1,1,174,1,1,801,1,1,0,1,1,9
1120,1120,0,1,0,174,1,0,801,1,0,0,1,0,9
1121,1121,0,1,0,174,1,0,801,1,0,0,1,0,9
1122,1122,0,1,0,174,1,0,801,1,0,0,1,0,9
1123,1123,0,1,1,-116,1,1,509,1,1,-5,1,1,17
1124,1124,0,1,0,-116,1,0,509,1,0,-5,1,0,17
1125,1125,0,1,0,-116,1,0,509,1,0,-5,1,0,17
1126,1126,0,1,0,-116,1,0,509,1,0,-5,1,0,17
1127,1127,0,1,1,11,1,1,-138,1,1,12,1,1,1
1128,1128,0,1,0,11,1,0,-138,1,0,12,1,0,1
1129,1129,0,1,0,11,1,0,-138,1,0,12,1,0,1
1130,1130,0,1,0,11,1,0,-138,1,0,12,1,0,1
1131,1131,0,1,1,-256,1,1,-244,1,1,18,1,1,2
1132,1132,0,1,0,-256,1,0,-244,1,0,18,1,0,2
1133,1133,0,1,0,-256,1,0,-244,1,0,18,1,0,2
1134,1134,0,1,0,-256,1,0,-244,1,0,18,1,0,2
1135,1135,0,1,1,-558,1,1,89,1,1,-9,1,1,-4
1136,1136,0,1,0,-558,1,0,89,1,0,-9,1,0,-4
1137,1137,0,1,0,-558,1,0,89,1,0,-9,1,0,-4
1138,1138,0,1,0,-558,1,0,89,1,0,-9,1,0,-4
1139,1139,0,1,1,-42,1,1,23,1,1,10,1,1,-23
1140,1140,0,1,0,-42,1,0,23,1,0,10,1,0,-23
1141,1141,0,1,0,-42,1,0,23,1,0,10,1,0,-23
1142,1142,0,1,0,-42,1,0,23,1,0,10,1,0,-23
1143,1143,0,1,1,463,1,1,-481,1,1,9,1,1,-13
1144,1144,0,1,0,463,1,0,-481,1,0,9,1,0,-13
1145,1145,0,1,0,463,1,0,-481,1,0,9,1,0,-13
1146,1146,0,1,0,463,1,0,-481,1,0,9,1,0,-13
1147,1147,0,1,1,370,1,1,-563,1,1,-13,1,1,-21
1148,1148,0,1,0,370,1,0,-563,1,0,-13,1,0,-21
1149,1149,0,1,0,370,1,0,-563,1,0,-13,1,0,-21
1150,1150,0,1,0,370,1,0,-563,1,0,-13,1,0,-21
1151,1151,0,1,1,209,1,1,-469,1,1,-13,1,1,-16
1152,1152,0,1,0,209,1,0,-469,1,0,-13,1,0,-16
1153,1153,0,1,0,209,1,0,-469,1,0,-13,1,0,-16
1154,1154,0,1,0,209,1,0,-469,1,0,-13,1,0,-16
1155,1155,0,1,1,6,1,1,-429,1,1,-18,1,1,0
1156,1156,0,1,0,6,1,0,-429,1,0,-18,1,0,0
1157,1157,0,1,0,6,1,0,-429,1,0,-18,1,0,0
1158,1158,0,1,0,6,1,0,-429,1,0,-18,1,0,0
1159,1159,0,1,1,-184,1,1,-280,1,1,3,1,1,-14
1160,1160,0,1,0,-184,1,0,-280,1,0,3,1,0,-14
1161,1161,0,1,0,-184,1,0,-280,1,0,3,1,0,-14
1162,1162,0,1,0,-184,1,0,-280,1,0,3,1,0,-14
1163,1163,0,1,1,78,1,1,-655,1,1,27,1,1,19
1164,1164,0,1,0,78,1,0,-655,1,0,27,1,0,19
1165,1165,0,1,0,78,1,0,-655,1,0,27,1,0,19
1166,1166,0,1,0,78,1,0,-655,1,0,27,1,0,19
1167,1167,0,1,1,351,1,1,-711,1,1,4,1,1,14
1168,1168,0,1,0,351,1,0,-711,1,0,4,1,0,14
1169,1169,0,1,0,351,1,0,-711,1,0,4,1,0,14
1170,1170,0,1,0,351,1,0,-711,1,0,4,1,0,14
1171,1171,0,1,1,-151,1,1,-62,1,1,-21,1,1,21
1172,1172,0,1,0,-151,1,0,-62,1,0,-21,1,0,21
1173,1173,0,1,0,-151,1,0,-62,1,0,-21,1,0,21
1174,1174,0,1,0,-151,1,0,-62,1,0,-21,1,0,21
1175,1175,0,1,1,-165,1,1,40,1,1,4,1,1,3
1176,1176,0,1,0,-165,1,0,40,1,0,4,1,0,3
1177,1177,0,1,0,-165,1,0,40,1,0,4,1,0,3
1178,1178,0,1,0,-165,1,0,40,1,0,4,1,0,3
1179,1179,0,1,1,294,1,1,-399,1,1,8,1,1,3
1180,1180,0,1,0,294,1,0,-399,1,0,8,1,0,3
1181,1181,0,1,0,294,1,0,-399,1,0,8,1,0,3
1182,1182,0,1,0,294,1,0,-399,1,0,8,1,0,3
1183,1183,0,1,1,44,1,1,-243,1,1,11,1,1,25
1184,1184,0,1,0,44,1,0,-243,1,0,11,1,0,25
1185,1185,0,1,0,44,1,0,-243,1,0,11,1,0,25
1186,1186,0,1,0,44,1,0,-243,1,0,11,1,0,25
1187,1187,0,1,1,376,1,1,37,1,1,-2,1,1,29
1188,1188,0,1,0,376,1,0,37,1,0,-2,1,0,29
1189,1189,0,1,0,376,1,0,37,1,0,-2,1,0,29
1190,1190,0,1,0,376,1,0,37,1,0,-2,1,0,29
1191,1191,0,1,1,883,1,1,-337,1,1,-30,1,1,-30
1192,1192,0,1,0,883,1,0,-337,1,0,-30,1,0,-30
1193,1193,0,1,0,883,1,0,-337,1,0,-30,1,0,-30
1194,1194,0,1,0,883,1,0,-337,1,0,-30,1,0,-30
1195,1195,0,1,1,492,1,1,-361,1,1,13,1,1,-23
1196,1196,0,1,0,492,1,0,-361,1,0,13,1,0,-23
1197,1197,0,1,0,492,1,0,-361,1,0,13,1,0,-23
1198,1198,0,1,0,492,1,0,-361,1,0,13,1,0,-23
1199,1199,0,1,1,394,1,1,54,1,1,6,1,1,8
1200,1200,0,1,0,394,1,0,54,1,0,6,1,0,8
1201,1201,0,1,0,394,1,0,54,1,0,6,1,0,8
1202,1202,0,1,0,394,1,0,54,1,0,6,1,0,8
1203,1203,0,1,1,226,1,1,169,1,1,-14,1,1,18
1204,1204,0,1,0,226,1,0,169,1,0,-14,1,0,18
1205,1205,0,1,0,226,1,0,169,1,0,-14,1,0,18
1206,1206,0,1,0,226,1,0,169,1,0,-14,1,0,18
1207,1207,0,1,1,182,1,1,-180,1,1,-28,1,1,-1
1208,1208,0,1,0,182,1,0,-180,1,0,-28,1,0,-1
1209,1209,0,1,0,182,1,0,-180,1,0,-28,1,0,-1
1210,1210,0,1,0,182,1,0,-180,1,0,-28,1,0,-1
1211,1211,0,1,1,341,1,1,-795,1,1,-8,1,1,0
1212,1212,0,1,0,341,1,0,-795,1,0,-8,1,0,0
1213,1213,0,1,0,341,1,0,-795,1,0,-8,1,0,0
1214,1214,0,1,0,341,1,0,-795,1,0,-8,1,0,0
1215,1215,0,1,1,610,1,1,46,1,1,-18,1,1,10
1216,1216,0,1,0,610,1,0,46,1,0,-18,1,0,10
1217,1217,0,1,0,610,1,0,46,1,0,-18,1,0,10
1218,1218,0,1,0,610,1,0,46,1,0,-18,1,0,10
1219,1219,0,1,1,249,1,1,945,1,1,-18,1,1,-2
1220,1220,0,1,0,249,1,0,945,1,0,-18,1,0,-2
1221,1221,0,1,0,249,1,0,945,1,0,-18,1,0,-2
1222,1222,0,1,0,249,1,0,945,1,0,-18,1,0,-2
1223,1223,0,1,1,-89,1,1,515,1,1,27,1,1,7
1224,1224,0,1,0,-89,1,0,515,1,0,27,1,0,7
1225,1225,0,1,0,-89,1,0,515,1,0,27,1,0,7
1226,1226,0,1,0,-89,1,0,515,1,0,27,1,0,7
1227,1227,0,1,1,-196,1,1,-97,1,1,16,1,1,-9
1228,1228,0,1,0,-196,1,0,-97,1,0,16,1,0,-9
1229,1229,0,1,0,-196,1,0,-97,1,0,16,1,0,-9
1230,1230,0,1,0,-196,1,0,-97,1,0,16,1,0,-9
1231,1231,0,1,1,24,1,1,43,1,1,16,1,1,6
1232,1232,0,1,0,24,1,0,43,1,0,16,1,0,6
1233,1233,0,1,0,24,1,0,43,1,0,16,1,0,6
1234,1234,0,1,0,24,1,0,43,1,0,16,1,0,6
1235,1235,0,1,1,-613,1,1,90,1,1,28,1,1,-1
1236,1236,0,1,0,-613,1,0,90,1,0,28,1,0,-1
1237,1237,0,1,0,-613,1,0,90,1,0,28,1,0,-1
1238,1238,0,1,0,-613,1,0,90,1,0,28,1,0,-1
1239,1239,0,1,1,-1070,1,1,169,1,1,1,1,1,13
1240,1240,0,1,0,-1070,1,0,169,1,0,1,1,0,13
1241,1241,0,1,0,-1070,1,0,169,1,0,1,1,0,13
1242,1242,0,1,0,-1070,1,0,169,1,0,1,1,0,13
1243,1243,0,1,1,-915,1,1,543,1,1,-20,1,1,28
1244,1244,0,1,0,-915,1,0,543,1,0,-20,1,0,28
1245,1245,0,1,0,-915,1,0,543,1,0,-20,1,0,28
1246,1246,0,1,0,-915,1,0,543,1,0,-20,1,0,28
1247,1247,0,1,1,-507,1,1,795,1,1,10,1,1,23
1248,1248,0,1,0,-507,1,0,795,1,0,10,1,0,23
1249,1249,0,1,0,-507,1,0,795,1,0,10,1,0,23
1250,1250,0,1,0,-507,1,0,795,1,0,10,1,0,23
1251,1251,0,1,1,-57,1,1,-158,1,1,-6,1,1,-15
1252,1252,0,1,0,-57,1,0,-158,1,0,-6,1,0,-15
1253,1253,0,1,0,-57,1,0,-158,1,0,-6,1,0,-15
1254,1254,0,1,0,-57,1,0,-158,1,0,-6,1,0,-15
1255,1255,0,1,1,227,1,1,142,1,1,10,1,1,-7
1256,1256,0,1,0,227,1,0,142,1,0,10,1,0,-7
1257,1257,0,1,0,227,1,0,142,1,0,10,1,0,-7
1258,1258,0,1,0,227,1,0,142,1,0,10,1,0,-7
1259,1259,0,1,1,18,1,1,383,1,1,14,1,1,5
1260,1260,0,1,0,18,1,0,383,1,0,14,1,0,5
1261,1261,0,1,0,18,1,0,383,1,0,14,1,0,5
1262,1262,0,1,0,18,1,0,383,1,0,14,1,0,5
1263,1263,0,1,1,75,1,1,683,1,1,11,1,1,-9
1264,1264,0,1,0,75,1,0,683,1,0,11,1,0,-9
1265,1265,0,1,0,75,1,0,683,1,0,11,1,0,-9
1266,1266,0,1,0,75,1,0,683,1,0,11,1,0,-9
1267,1267,0,1,1,366,1,1,857,1,1,-6,1,1,-7
1268,1268,0,1,0,366,1,0,857,1,0,-6,1,0,-7
1269,1269,0,1,0,366,1,0,857,1,0,-6,1,0,-7
1270,1270,0,1,0,366,1,0,857,1,0,-6,1,0,-7
1271,1271,0,1,1,321,1,1,-87,1,1,-5,1,1,2
1272,1272,0,1,0,321,1,0,-87,1,0,-5,1,0,2
1273,1273,0,1,0,321,1,0,-87,1,0,-5,1,0,2
1274,1274,0,1,0,321,1,0,-87,1,0,-5,1,0,2
1275,1275,0,1,1,157,1,1,-396,1,1,-11,1,1,17
1276,1276,0,1,0,157,1,0,-396,1,0,-11,1,0,17
1277,1277,0,1,0,157,1,0,-396,1,0,-11,1,0,17
1278,1278,0,1,0,157,1,0,-396,1,0,-11,1,0,17
1279,1279,0,1,1,425,1,1,-482,1,1,25,1,1,21
1280,1280,0,1,0,425,1,0,-482,1,0,25,1,0,21
1281,1281,0,1,0,425,1,0,-482,1,0,25,1,0,21
1282,1282,0,1,0,425,1,0,-482,1,0,25,1,0,21
1283,1283,0,1,1,609,1,1,-421,1,1,23,1,1,26
1284,1284,0,1,0,609,1,0,-421,1,0,23,1,0,26
1285,1285,0,1,0,609,1,0,-421,1,0,23,1,0,26
1286,1286,0,1,0,609,1,0,-421,1,0,23,1,0,26
1287,1287,0,1,1,312,1,1,11,1,1,7,1,1,-9
1288,1288,0,1,0,312,1,0,11,1,0,7,1,0,-9
1289,1289,0,1,0,312,1,0,11,1,0,7,1,0,-9
1290,1290,0,1,0,312,1,0,11,1,0,7,1,0,-9
1291,1291,0,1,1,-158,1,1,-80,1,1,1,1,1,-29
1292,1292,0,1,0,-158,1,0,-80,1,0,1,1,0,-29
1293,1293,0,1,0,-158,1,0,-80,1,0,1,1,0,-29
1294,1294,0,1,0,-158,1,0,-80,1,0,1,1,0,-29
1295,1295,0,1,1,-266,1,1,26,1,1,2,1,1,-16
1296,1296,0,1,0,-266,1,0,26,1,0,2,1,0,-16
1297,1297,0,1,0,-266,1,0,26,1,0,2,1,0,-16
1298,1298,0,1,0,-266,1,0,26,1,0,2,1,0,-16
1299,1299,0,1,1,-621,1,1,592,1,1,-1,1,1,12
1300,1300,0,1,0,-621,1,0,592,1,0,-1,1,0,12
1301,1301,0,1,0,-621,1,0,592,1,0,-1,1,0,12
1302,1302,0,1,0,-621,1,0,592,1,0,-1,1,0,12
1303,1303,0,1,1,-762,1,1,792,1,1,-9,1,1,12
1304,1304,0,1,0,-762,1,0,792,1,0,-9,1,0,12
1305,1305,0,1,0,-762,1,0,792,1,0,-9,1,0,12
1306,1306,0,1,0,-762,1,0,792,1,0,-9,1,0,12
1307,1307,0,1,1,-194,1,1,182,1,1,-17,1,1,20
1308,1308,0,1,0,-194,1,0,182,1,0,-17,1,0,20
1309,1309,0,1,0,-194,1,0,182,1,0,-17,1,0,20
1310,1310,0,1,0,-194,1,0,182,1,0,-17,1,0,20
1311,1311,0,1,1,362,1,1,-2,1,1,-2,1,1,6
1312,1312,0,1,0,362,1,0,-2,1,0,-2,1,0,6
1313,1313,0,1,0,362,1,0,-2,1,0,-2,1,0,6
1314,1314,0,1,0,362,1,0,-2,1,0,-2,1,0,6
1315,1315,0,1,1,513,1,1,47,1,1,37,1,1,-20
1316,1316,0,1,0,513,1,0,47,1,0,37,1,0,-20
1317,1317,0,1,0,513,1,0,47,1,0,37,1,0,-20
1318,1318,0,1,0,513,1,0,47,1,0,37,1,0,-20
1319,1319,0,1,1,-47,1,1,327,1,1,27,1,1,-4
1320,1320,0,1,0,-47,1,0,327,1,0,27,1,0,-4
1321,1321,0,1,0,-47,1,0,327,1,0,27,1,0,-4
1322,1322,0,1,0,-47,1,0,327,1,0,27,1,0,-4
1323,1323,0,1,1,-344,1,1,176,1,1,18,1,1,11
1324,1324,0,1,0,-344,1,0,176,1,0,18,1,0,11
1325,1325,0,1,0,-344,1,0,176,1,0,18,1,0,11
1326,1326,0,1,0,-344,1,0,176,1,0,18,1,0,11
1327,1327,0,1,1,138,1,1,58,1,1,13,1,1,2
1328,1328,0,1,0,138,1,0,58,1,0,13,1,0,2
1329,1329,0,1,0,138,1,0,58,1,0,13,1,0,2
1330,1330,0,1,0,138,1,0,58,1,0,13,1,0,2
1331,1331,0,1,1,171,1,1,-264,1,1,12,1,1,2
1332,1332,0,1,0,171,1,0,-264,1,0,12,1,0,2
1333,1333,0,1,0,171,1,0,-264,1,0,12,1,0,2
1334,1334,0,1,0,171,1,0,-264,1,0,12,1,0,2
1335,1335,0,1,1,-92,1,1,-569,1,1,22,1,1,24
1336,1336,0,1,0,-92,1,0,-569,1,0,22,1,0,24
1337,1337,0,1,0,-92,1,0,-569,1,0,22,1,0,24
1338,1338,0,1,0,-92,1,0,-569,1,0,22,1,0,24
1339,1339,0,1,1,-96,1,1,-837,1,1,-7,1,1,7
1340,1340,0,1,0,-96,1,0,-837,1,0,-7,1,0,7
1341,1341,0,1,0,-96,1,0,-837,1,0,-7,1,0,7
1342,1342,0,1,0,-96,1,0,-837,1,0,-7,1,0,7
1343,1343,0,1,1,139,1,1,-782,1,1,2,1,1,-20
1344,1344,0,1,0,139,1,0,-782,1,0,2,1,0,-20
1345,1345,0,1,0,139,1,0,-782,1,0,2,1,0,-20
1346,1346,0,1,0,139,1,0,-782,1,0,2,1,0,-20
1347,1347,0,1,1,378,1,1,-473,1,1,-8,1,1,-14
1348,1348,0,1,0,378,1,0,-473,1,0,-8,1,0,-14
1349,1349,0,1,0,378,1,0,-473,1,0,-8,1,0,-14
1350,1350,0,1,0,378,1,0,-473,1,0,-8,1,0,-14
1351,1351,0,1,1,381,1,1,-255,1,1,14,1,1,-5
1352,1352,0,1,0,381,1,0,-255,1,0,14,1,0,-5
1353,1353,0,1,0,381,1,0,-255,1,0,14,1,0,-5
1354,1354,0,1,0,381,1,0,-255,1,0,14,1,0,-5
1355,1355,0,1,1,-374,1,1,-214,1,1,2,1,1,11
1356,1356,0,1,0,-374,1,0,-214,1,0,2,1,0,11
1357,1357,0,1,0,-374,1,0,-214,1,0,2,1,0,11
1358,1358,0,1,0,-374,1,0,-214,1,0,2,1,0,11
1359,1359,0,1,1,-867,1,1,-337,1,1,-13,1,1,7
1360,1360,0,1,0,-867,1,0,-337,1,0,-13,1,0,7
1361,1361,0,1,0,-867,1,0,-337,1,0,-13,1,0,7
1362,1362,0,1,0,-867,1,0,-337,1,0,-13,1,0,7
1363,1363,0,1,1,-706,1,1,-735,1,1,11,1,1,6
1364,1364,0,1,0,-706,1,0,-735,1,0,11,1,0,6
1365,1365,0,1,0,-706,1,0,-735,1,0,11,1,0,6
1366,1366,0,1,0,-706,1,0,-735,1,0,11,1,0,6
1367,1367,0,1,1,-239,1,1,-696,1,1,2,1,1,29
1368,1368,0,1,0,-239,1,0,-696,1,0,2,1,0,29
1369,1369,0,1,0,-239,1,0,-696,1,0,2,1,0,29
1370,1370,0,1,0,-239,1,0,-696,1,0,2,1,0,29
1371,1371,0,1,1,93,1,1,-307,1,1,-22,1,1,10
1372,1372,0,1,0,93,1,0,-307,1,0,-22,1,0,10
1373,1373,0,1,0,93,1,0,-307,1,0,-22,1,0,10
1374,1374,0,1,0,93,1,0,-307,1,0,-22,1,0,10
1375,1375,0,1,1,14,1,1,-94,1,1,10,1,1,-10
1376,1376,0,1,0,14,1,0,-94,1,0,10,1,0,-10
1377,1377,0,1,0,14,1,0,-94,1,0,10,1,0,-10
1378,1378,0,1,0,14,1,0,-94,1,0,10,1,0,-10
1379,1379,0,1,1,132,1,1,113,1,1,48,1,1,-9
1380,1380,0,1,0,132,1,0,113,1,0,48,1,0,-9
1381,1381,0,1,0,132,1,0,113,1,0,48,1,0,-9
1382,1382,0,1,0,132,1,0,113,1,0,48,1,0,-9
1383,1383,0,1,1,729,1,1,293,1,1,2,1,1,8
1384,1384,0,1,0,729,1,0,293,1,0,2,1,0,8
1385,1385,0,1,0,729,1,0,293,1,0,2,1,0,8
1386,1386,0,1,0,729,1,0,293,1,0,2,1,0,8
1387,1387,0,1,1,753,1,1,153,1,1,-2,1,1,7
1388,1388,0,1,0,753,1,0,153,1,0,-2,1,0,7
1389,1389,0,1,0,753,1,0,153,1,0,-2,1,0,7
1390,1390,0,1,0,753,1,0,153,1,0,-2,1,0,7
1391,1391,0,1,1,260,1,1,217,1,1,2,1,1,27
1392,1392,0,1,0,260,1,0,217,1,0,2,1,0,27
1393,1393,0,1,0,260,1,0,217,1,0,2,1,0,27
1394,1394,0,1,0,260,1,0,217,1,0,2,1,0,27
1395,1395,0,1,1,74,1,1,133,1,1,-4,1,1,37
1396,1396,0,1,0,74,1,0,133,1,0,-4,1,0,37
1397,1397,0,1,0,74,1,0,133,1,0,-4,1,0,37
1398,1398,0,1,0,74,1,0,133,1,0,-4,1,0,37
1399,1399,0,1,1,296,1,1,111,1,1,-16,1,1,-2
1400,1400,0,1,0,296,1,0,111,1,0,-16,1,0,-2
1401,1401,0,1,0,296,1,0,111,1,0,-16,1,0,-2
1402,1402,0,1,0,296,1,0,111,1,0,-16,1,0,-2
1403,1403,0,1,1,-100,1,1,827,1,1,-2,1,1,-34
1404,1404,0,1,0,-100,1,0,827,1,0,-2,1,0,-34
1405,1405,0,1,0,-100,1,0,827,1,0,-2,1,0,-34
1406,1406,0,1,0,-100,1,0,827,1,0,-2,1,0,-34
1407,1407,0,1,1,-827,1,1,989,1,1,9,1,1,-16
1408,1408,0,1,0,-827,1,0,989,1,0,9,1,0,-16
1409,1409,0,1,0,-827,1,0,989,1,0,9,1,0,-16
1410,1410,0,1,0,-827,1,0,989,1,0,9,1,0,-16
1411,1411,0,1,1,-379,1,1,537,1,1,13,1,1,-12
1412,1412,0,1,0,-379,1,0,537,1,0,13,1,0,-12
1413,1413,0,1,0,-379,1,0,537,1,0,13,1,0,-12
1414,1414,0,1,0,-379,1,0,537,1,0,13,1,0,-12
1415,1415,0,1,1,-189,1,1,-101,1,1,0,1,1,-4
1416,1416,0,1,0,-189,1,0,-101,1,0,0,1,0,-4
1417,1417,0,1,0,-189,1,0,-101,1,0,0,1,0,-4
1418,1418,0,1,0,-189,1,0,-101,1,0,0,1,0,-4
1419,1419,0,1,1,-146,1,1,34,1,1,-11,1,1,-5
1420,1420,0,1,0,-146,1,0,34,1,0,-11,1,0,-5
1421,1421,0,1,0,-146,1,0,34,1,0,-11,1,0,-5
1422,1422,0,1,0,-146,1,0,34,1,0,-11,1,0,-5
1423,1423,0,1,1,-25,1,1,302,1,1,1,1,1,22
1424,1424,0,1,0,-25,1,0,302,1,0,1,1,0,22
1425,1425,0,1,0,-25,1,0,302,1,0,1,1,0,22
1426,1426,0,1,0,-25,1,0,302,1,0,1,1,0,22
1427,1427,0,1,1,-140,1,1,211,1,1,-5,1,1,16
1428,1428,0,1,0,-140,1,0,211,1,0,-5,1,0,16
1429,1429,0,1,0,-140,1,0,211,1,0,-5,1,0,16
1430,1430,0,1,0,-140,1,0,211,1,0,-5,1,0,16
1431,1431,0,1,1,-58,1,1,166,1,1,4,1,1,5
1432,1432,0,1,0,-58,1,0,166,1,0,4,1,0,5
1433,1433,0,1,0,-58,1,0,166,1,0,4,1,0,5
1434,1434,0,1,0,-58,1,0,166,1,0,4,1,0,5
1435,1435,0,1,1,-12,1,1,-471,1,1,-16,1,1,24
1436,1436,0,1,0,-12,1,0,-471,1,0,-16,1,0,24
1437,1437,0,1,0,-12,1,0,-471,1,0,-16,1,0,24
1438,1438,0,1,0,-12,1,0,-471,1,0,-16,1,0,24
1439,1439,0,1,1,-105,1,1,-262,1,1,11,1,1,4
1440,1440,0,1,0,-105,1,0,-262,1,0,11,1,0,4
1441,1441,0,1,0,-105,1,0,-262,1,0,11,1,0,4
1442,1442,0,1,0,-105,1,0,-262,1,0,11,1,0,4
1443,1443,0,1,1,280,1,1,192,1,1,-6,1,1,-11
1444,1444,0,1,0,280,1,0,192,1,0,-6,1,0,-11
1445,1445,0,1,0,280,1,0,192,1,0,-6,1,0,-11
1446,1446,0,1,0,280,1,0,192,1,0,-6,1,0,-11
1447,1447,0,1,1,1031,1,1,-149,1,1,-11,1,1,-3
1448,1448,0,1,0,1031,1,0,-149,1,0,-11,1,0,-3
1449,1449,0,1,0,1031,1,0,-149,1,0,-11,1,0,-3
1450,1450,0,1,0,1031,1,0,-149,1,0,-11,1,0,-3
1451,1451,0,1,1,50,1,1,-406,1,1,-10,1,1,12
1452,1452,0,1,0,50,1,0,-406,1,0,-10,1,0,12
1453,1453,0,1,0,50,1,0,-406,1,0,-10,1,0,12
1454,1454,0,1,0,50,1,0,-406,1,0,-10,1,0,12
1455,1455,0,1,1,-898,1,1,-130,1,1,9,1,1,3
1456,1456,0,1,0,-898,1,0,-130,1,0,9,1,0,3
1457,1457,0,1,0,-898,1,0,-130,1,0,9,1,0,3
1458,1458,0,1,0,-898,1,0,-130,1,0,9,1,0,3
1459,1459,0,1,1,-685,1,1,227,1,1,-1,1,1,24
1460,1460,0,1,0,-685,1,0,227,1,0,-1,1,0,24
1461,1461,0,1,0,-685,1,0,227,1,0,-1,1,0,24
1462,1462,0,1,0,-685,1,0,227,1,0,-1,1,0,24
1463,1463,0,1,1,-428,1,1,418,1,1,-17,1,1,11
1464,1464,0,1,0,-428,1,0,418,1,0,-17,1,0,11
1465,1465,0,1,0,-428,1,0,418,1,0,-17,1,0,11
1466,1466,0,1,0,-428,1,0,418,1,0,-17,1,0,11
1467,1467,0,1,1,19,1,1,158,1,1,-8,1,1,-2
1468,1468,0,1,0,19,1,0,158,1,0,-8,1,0,-2
1469,1469,0,1,0,19,1,0,158,1,0,-8,1,0,-2
1470,1470,0,1,0,19,1,0,158,1,0,-8,1,0,-2
1471,1471,0,1,1,29,1,1,-135,1,1,-6,1,1,-3
1472,1472,0,1,0,29,1,0,-135,1,0,-6,1,0,-3
1473,1473,0,1,0,29,1,0,-135,1,0,-6,1,0,-3
1474,1474,0,1,0,29,1,0,-135,1,0,-6,1,0,-3
1475,1475,0,1,1,-144,1,1,372,1,1,-8,1,1,-2
1476,1476,0,1,0,-144,1,0,372,1,0,-8,1,0,-2
1477,1477,0,1,0,-144,1,0,372,1,0,-8,1,0,-2
1478,1478,0,1,0,-144,1,0,372,1,0,-8,1,0,-2
1479,1479,0,1,1,-125,1,1,856,1,1,12,1,1,-11
1480,1480,0,1,0,-125,1,0,856,1,0,12,1,0,-11
1481,1481,0,1,0,-125,1,0,856,1,0,12,1,0,-11
1482,1482,0,1,0,-125,1,0,856,1,0,12,1,0,-11
1483,1483,0,1,1,-335,1,1,800,1,1,5,1,1,-1
1484,1484,0,1,0,-335,1,0,800,1,0,5,1,0,-1
1485,1485,0,1,0,-335,1,0,800,1,0,5,1,0,-1
1486,1486,0,1,0,-335,1,0,800,1,0,5,1,0,-1
1487,1487,0,1,1,-112,1,1,333,1,1,-19,1,1,5
1488,1488,0,1,0,-112,1,0,333,1,0,-19,1,0,5
1489,1489,0,1,0,-112,1,0,333,1,0,-19,1,0,5
1490,1490,0,1,0,-112,1,0,333,1,0,-19,1,0,5
1491,1491,0,1,1,-162,1,1,434,1,1,-3,1,1,-16
1492,1492,0,1,0,-162,1,0,434,1,0,-3,1,0,-16
