<<<<<<< HEAD
Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_ad9361_adc_enable_i0,i_system_wrapper/system_i/axi_ad9361_adc_valid_i0,i_system_wrapper/system_i/axi_ad9361_adc_data_i0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q0,i_system_wrapper/system_i/axi_ad9361_adc_valid_q0,i_system_wrapper/system_i/axi_ad9361_adc_data_q0[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_i1,i_system_wrapper/system_i/axi_ad9361_adc_valid_i1,i_system_wrapper/system_i/axi_ad9361_adc_data_i1[15:0],i_system_wrapper/system_i/axi_ad9361_adc_enable_q1,i_system_wrapper/system_i/axi_ad9361_adc_valid_q1,i_system_wrapper/system_i/axi_ad9361_adc_data_q1[15:0]
14979,14979,0,1,0,-226,1,0,-52,1,0,27,1,0,7
14980,14980,0,1,0,-226,1,0,-52,1,0,27,1,0,7
14981,14981,0,1,1,-157,1,1,-181,1,1,17,1,1,-3
14982,14982,0,1,0,-157,1,0,-181,1,0,17,1,0,-3
14983,14983,0,1,0,-157,1,0,-181,1,0,17,1,0,-3
14984,14984,0,1,0,-157,1,0,-181,1,0,17,1,0,-3
14985,14985,0,1,1,280,1,1,-290,1,1,16,1,1,-1
14986,14986,0,1,0,280,1,0,-290,1,0,16,1,0,-1
14987,14987,0,1,0,280,1,0,-290,1,0,16,1,0,-1
14988,14988,0,1,0,280,1,0,-290,1,0,16,1,0,-1
14989,14989,0,1,1,105,1,1,-253,1,1,-14,1,1,6
14990,14990,0,1,0,105,1,0,-253,1,0,-14,1,0,6
14991,14991,0,1,0,105,1,0,-253,1,0,-14,1,0,6
14992,14992,0,1,0,105,1,0,-253,1,0,-14,1,0,6
14993,14993,0,1,1,-172,1,1,-55,1,1,-30,1,1,-7
14994,14994,0,1,0,-172,1,0,-55,1,0,-30,1,0,-7
14995,14995,0,1,0,-172,1,0,-55,1,0,-30,1,0,-7
14996,14996,0,1,0,-172,1,0,-55,1,0,-30,1,0,-7
14997,14997,0,1,1,168,1,1,443,1,1,10,1,1,-17
14998,14998,0,1,0,168,1,0,443,1,0,10,1,0,-17
14999,14999,0,1,0,168,1,0,443,1,0,10,1,0,-17
15000,15000,0,1,0,168,1,0,443,1,0,10,1,0,-17
15001,15001,0,1,1,-198,1,1,509,1,1,16,1,1,13
15002,15002,0,1,0,-198,1,0,509,1,0,16,1,0,13
15003,15003,0,1,0,-198,1,0,509,1,0,16,1,0,13
15004,15004,0,1,0,-198,1,0,509,1,0,16,1,0,13
15005,15005,0,1,1,-440,1,1,-323,1,1,4,1,1,-2
15006,15006,0,1,0,-440,1,0,-323,1,0,4,1,0,-2
15007,15007,0,1,0,-440,1,0,-323,1,0,4,1,0,-2
15008,15008,0,1,0,-440,1,0,-323,1,0,4,1,0,-2
15009,15009,0,1,1,-48,1,1,-269,1,1,29,1,1,12
15010,15010,0,1,0,-48,1,0,-269,1,0,29,1,0,12
15011,15011,0,1,0,-48,1,0,-269,1,0,29,1,0,12
15012,15012,0,1,0,-48,1,0,-269,1,0,29,1,0,12
15013,15013,0,1,1,334,1,1,-111,1,1,15,1,1,-5
15014,15014,0,1,0,334,1,0,-111,1,0,15,1,0,-5
15015,15015,0,1,0,334,1,0,-111,1,0,15,1,0,-5
15016,15016,0,1,0,334,1,0,-111,1,0,15,1,0,-5
15017,15017,0,1,1,204,1,1,-155,1,1,5,1,1,-8
15018,15018,0,1,0,204,1,0,-155,1,0,5,1,0,-8
15019,15019,0,1,0,204,1,0,-155,1,0,5,1,0,-8
15020,15020,0,1,0,204,1,0,-155,1,0,5,1,0,-8
15021,15021,0,1,1,126,1,1,225,1,1,0,1,1,-6
15022,15022,0,1,0,126,1,0,225,1,0,0,1,0,-6
15023,15023,0,1,0,126,1,0,225,1,0,0,1,0,-6
15024,15024,0,1,0,126,1,0,225,1,0,0,1,0,-6
15025,15025,0,1,1,-252,1,1,419,1,1,-14,1,1,6
15026,15026,0,1,0,-252,1,0,419,1,0,-14,1,0,6
15027,15027,0,1,0,-252,1,0,419,1,0,-14,1,0,6
15028,15028,0,1,0,-252,1,0,419,1,0,-14,1,0,6
15029,15029,0,1,1,-278,1,1,225,1,1,-18,1,1,6
15030,15030,0,1,0,-278,1,0,225,1,0,-18,1,0,6
15031,15031,0,1,0,-278,1,0,225,1,0,-18,1,0,6
15032,15032,0,1,0,-278,1,0,225,1,0,-18,1,0,6
15033,15033,0,1,1,99,1,1,-113,1,1,19,1,1,-17
15034,15034,0,1,0,99,1,0,-113,1,0,19,1,0,-17
15035,15035,0,1,0,99,1,0,-113,1,0,19,1,0,-17
15036,15036,0,1,0,99,1,0,-113,1,0,19,1,0,-17
15037,15037,0,1,1,171,1,1,360,1,1,-2,1,1,-5
15038,15038,0,1,0,171,1,0,360,1,0,-2,1,0,-5
15039,15039,0,1,0,171,1,0,360,1,0,-2,1,0,-5
15040,15040,0,1,0,171,1,0,360,1,0,-2,1,0,-5
15041,15041,0,1,1,-470,1,1,443,1,1,5,1,1,7
15042,15042,0,1,0,-470,1,0,443,1,0,5,1,0,7
15043,15043,0,1,0,-470,1,0,443,1,0,5,1,0,7
15044,15044,0,1,0,-470,1,0,443,1,0,5,1,0,7
15045,15045,0,1,1,-731,1,1,-257,1,1,-6,1,1,0
15046,15046,0,1,0,-731,1,0,-257,1,0,-6,1,0,0
15047,15047,0,1,0,-731,1,0,-257,1,0,-6,1,0,0
15048,15048,0,1,0,-731,1,0,-257,1,0,-6,1,0,0
15049,15049,0,1,1,-305,1,1,-726,1,1,12,1,1,-26
15050,15050,0,1,0,-305,1,0,-726,1,0,12,1,0,-26
15051,15051,0,1,0,-305,1,0,-726,1,0,12,1,0,-26
15052,15052,0,1,0,-305,1,0,-726,1,0,12,1,0,-26
15053,15053,0,1,1,-154,1,1,-381,1,1,-20,1,1,-9
15054,15054,0,1,0,-154,1,0,-381,1,0,-20,1,0,-9
15055,15055,0,1,0,-154,1,0,-381,1,0,-20,1,0,-9
15056,15056,0,1,0,-154,1,0,-381,1,0,-20,1,0,-9
15057,15057,0,1,1,239,1,1,100,1,1,-43,1,1,0
15058,15058,0,1,0,239,1,0,100,1,0,-43,1,0,0
15059,15059,0,1,0,239,1,0,100,1,0,-43,1,0,0
15060,15060,0,1,0,239,1,0,100,1,0,-43,1,0,0
15061,15061,0,1,1,636,1,1,-44,1,1,-24,1,1,-15
15062,15062,0,1,0,636,1,0,-44,1,0,-24,1,0,-15
15063,15063,0,1,0,636,1,0,-44,1,0,-24,1,0,-15
15064,15064,0,1,0,636,1,0,-44,1,0,-24,1,0,-15
15065,15065,0,1,1,642,1,1,-113,1,1,-33,1,1,-7
15066,15066,0,1,0,642,1,0,-113,1,0,-33,1,0,-7
15067,15067,0,1,0,642,1,0,-113,1,0,-33,1,0,-7
15068,15068,0,1,0,642,1,0,-113,1,0,-33,1,0,-7
15069,15069,0,1,1,75,1,1,-404,1,1,-22,1,1,-10
15070,15070,0,1,0,75,1,0,-404,1,0,-22,1,0,-10
15071,15071,0,1,0,75,1,0,-404,1,0,-22,1,0,-10
15072,15072,0,1,0,75,1,0,-404,1,0,-22,1,0,-10
15073,15073,0,1,1,8,1,1,-85,1,1,1,1,1,12
15074,15074,0,1,0,8,1,0,-85,1,0,1,1,0,12
15075,15075,0,1,0,8,1,0,-85,1,0,1,1,0,12
15076,15076,0,1,0,8,1,0,-85,1,0,1,1,0,12
15077,15077,0,1,1,486,1,1,-220,1,1,6,1,1,15
15078,15078,0,1,0,486,1,0,-220,1,0,6,1,0,15
15079,15079,0,1,0,486,1,0,-220,1,0,6,1,0,15
15080,15080,0,1,0,486,1,0,-220,1,0,6,1,0,15
15081,15081,0,1,1,46,1,1,-566,1,1,-12,1,1,-2
15082,15082,0,1,0,46,1,0,-566,1,0,-12,1,0,-2
15083,15083,0,1,0,46,1,0,-566,1,0,-12,1,0,-2
15084,15084,0,1,0,46,1,0,-566,1,0,-12,1,0,-2
15085,15085,0,1,1,-140,1,1,-309,1,1,-17,1,1,7
15086,15086,0,1,0,-140,1,0,-309,1,0,-17,1,0,7
15087,15087,0,1,0,-140,1,0,-309,1,0,-17,1,0,7
15088,15088,0,1,0,-140,1,0,-309,1,0,-17,1,0,7
15089,15089,0,1,1,290,1,1,-528,1,1,2,1,1,7
15090,15090,0,1,0,290,1,0,-528,1,0,2,1,0,7
15091,15091,0,1,0,290,1,0,-528,1,0,2,1,0,7
15092,15092,0,1,0,290,1,0,-528,1,0,2,1,0,7
15093,15093,0,1,1,115,1,1,-390,1,1,8,1,1,-5
15094,15094,0,1,0,115,1,0,-390,1,0,8,1,0,-5
15095,15095,0,1,0,115,1,0,-390,1,0,8,1,0,-5
15096,15096,0,1,0,115,1,0,-390,1,0,8,1,0,-5
15097,15097,0,1,1,66,1,1,57,1,1,-6,1,1,-1
15098,15098,0,1,0,66,1,0,57,1,0,-6,1,0,-1
15099,15099,0,1,0,66,1,0,57,1,0,-6,1,0,-1
15100,15100,0,1,0,66,1,0,57,1,0,-6,1,0,-1
15101,15101,0,1,1,177,1,1,-169,1,1,2,1,1,-7
15102,15102,0,1,0,177,1,0,-169,1,0,2,1,0,-7
15103,15103,0,1,0,177,1,0,-169,1,0,2,1,0,-7
15104,15104,0,1,0,177,1,0,-169,1,0,2,1,0,-7
15105,15105,0,1,1,113,1,1,136,1,1,13,1,1,-6
15106,15106,0,1,0,113,1,0,136,1,0,13,1,0,-6
15107,15107,0,1,0,113,1,0,136,1,0,13,1,0,-6
15108,15108,0,1,0,113,1,0,136,1,0,13,1,0,-6
15109,15109,0,1,1,257,1,1,627,1,1,1,1,1,-34
15110,15110,0,1,0,257,1,0,627,1,0,1,1,0,-34
15111,15111,0,1,0,257,1,0,627,1,0,1,1,0,-34
15112,15112,0,1,0,257,1,0,627,1,0,1,1,0,-34
15113,15113,0,1,1,498,1,1,235,1,1,-8,1,1,-3
15114,15114,0,1,0,498,1,0,235,1,0,-8,1,0,-3
15115,15115,0,1,0,498,1,0,235,1,0,-8,1,0,-3
15116,15116,0,1,0,498,1,0,235,1,0,-8,1,0,-3
15117,15117,0,1,1,-207,1,1,54,1,1,-7,1,1,-4
15118,15118,0,1,0,-207,1,0,54,1,0,-7,1,0,-4
15119,15119,0,1,0,-207,1,0,54,1,0,-7,1,0,-4
15120,15120,0,1,0,-207,1,0,54,1,0,-7,1,0,-4
15121,15121,0,1,1,-723,1,1,148,1,1,-13,1,1,15
15122,15122,0,1,0,-723,1,0,148,1,0,-13,1,0,15
15123,15123,0,1,0,-723,1,0,148,1,0,-13,1,0,15
15124,15124,0,1,0,-723,1,0,148,1,0,-13,1,0,15
15125,15125,0,1,1,-15,1,1,98,1,1,-1,1,1,20
15126,15126,0,1,0,-15,1,0,98,1,0,-1,1,0,20
15127,15127,0,1,0,-15,1,0,98,1,0,-1,1,0,20
15128,15128,0,1,0,-15,1,0,98,1,0,-1,1,0,20
15129,15129,0,1,1,13,1,1,-263,1,1,4,1,1,13
15130,15130,0,1,0,13,1,0,-263,1,0,4,1,0,13
15131,15131,0,1,0,13,1,0,-263,1,0,4,1,0,13
15132,15132,0,1,0,13,1,0,-263,1,0,4,1,0,13
15133,15133,0,1,1,-264,1,1,-95,1,1,7,1,1,24
15134,15134,0,1,0,-264,1,0,-95,1,0,7,1,0,24
15135,15135,0,1,0,-264,1,0,-95,1,0,7,1,0,24
15136,15136,0,1,0,-264,1,0,-95,1,0,7,1,0,24
15137,15137,0,1,1,-179,1,1,-279,1,1,3,1,1,-22
15138,15138,0,1,0,-179,1,0,-279,1,0,3,1,0,-22
15139,15139,0,1,0,-179,1,0,-279,1,0,3,1,0,-22
15140,15140,0,1,0,-179,1,0,-279,1,0,3,1,0,-22
15141,15141,0,1,1,-330,1,1,-657,1,1,-13,1,1,-26
15142,15142,0,1,0,-330,1,0,-657,1,0,-13,1,0,-26
15143,15143,0,1,0,-330,1,0,-657,1,0,-13,1,0,-26
15144,15144,0,1,0,-330,1,0,-657,1,0,-13,1,0,-26
15145,15145,0,1,1,64,1,1,75,1,1,11,1,1,-11
15146,15146,0,1,0,64,1,0,75,1,0,11,1,0,-11
15147,15147,0,1,0,64,1,0,75,1,0,11,1,0,-11
15148,15148,0,1,0,64,1,0,75,1,0,11,1,0,-11
15149,15149,0,1,1,315,1,1,190,1,1,9,1,1,-12
15150,15150,0,1,0,315,1,0,190,1,0,9,1,0,-12
15151,15151,0,1,0,315,1,0,190,1,0,9,1,0,-12
15152,15152,0,1,0,315,1,0,190,1,0,9,1,0,-12
15153,15153,0,1,1,66,1,1,-55,1,1,19,1,1,-19
15154,15154,0,1,0,66,1,0,-55,1,0,19,1,0,-19
15155,15155,0,1,0,66,1,0,-55,1,0,19,1,0,-19
15156,15156,0,1,0,66,1,0,-55,1,0,19,1,0,-19
15157,15157,0,1,1,-95,1,1,-496,1,1,28,1,1,-23
15158,15158,0,1,0,-95,1,0,-496,1,0,28,1,0,-23
15159,15159,0,1,0,-95,1,0,-496,1,0,28,1,0,-23
15160,15160,0,1,0,-95,1,0,-496,1,0,28,1,0,-23
15161,15161,0,1,1,-270,1,1,-758,1,1,-18,1,1,-22
15162,15162,0,1,0,-270,1,0,-758,1,0,-18,1,0,-22
15163,15163,0,1,0,-270,1,0,-758,1,0,-18,1,0,-22
15164,15164,0,1,0,-270,1,0,-758,1,0,-18,1,0,-22
15165,15165,0,1,1,-15,1,1,-907,1,1,-34,1,1,1
15166,15166,0,1,0,-15,1,0,-907,1,0,-34,1,0,1
15167,15167,0,1,0,-15,1,0,-907,1,0,-34,1,0,1
15168,15168,0,1,0,-15,1,0,-907,1,0,-34,1,0,1
15169,15169,0,1,1,-475,1,1,-436,1,1,12,1,1,-11
15170,15170,0,1,0,-475,1,0,-436,1,0,12,1,0,-11
15171,15171,0,1,0,-475,1,0,-436,1,0,12,1,0,-11
15172,15172,0,1,0,-475,1,0,-436,1,0,12,1,0,-11
15173,15173,0,1,1,-84,1,1,-192,1,1,29,1,1,-35
15174,15174,0,1,0,-84,1,0,-192,1,0,29,1,0,-35
15175,15175,0,1,0,-84,1,0,-192,1,0,29,1,0,-35
15176,15176,0,1,0,-84,1,0,-192,1,0,29,1,0,-35
15177,15177,0,1,1,538,1,1,-319,1,1,15,1,1,-25
15178,15178,0,1,0,538,1,0,-319,1,0,15,1,0,-25
15179,15179,0,1,0,538,1,0,-319,1,0,15,1,0,-25
15180,15180,0,1,0,538,1,0,-319,1,0,15,1,0,-25
15181,15181,0,1,1,258,1,1,-10,1,1,-14,1,1,3
15182,15182,0,1,0,258,1,0,-10,1,0,-14,1,0,3
15183,15183,0,1,0,258,1,0,-10,1,0,-14,1,0,3
15184,15184,0,1,0,258,1,0,-10,1,0,-14,1,0,3
15185,15185,0,1,1,-277,1,1,-235,1,1,15,1,1,10
15186,15186,0,1,0,-277,1,0,-235,1,0,15,1,0,10
15187,15187,0,1,0,-277,1,0,-235,1,0,15,1,0,10
15188,15188,0,1,0,-277,1,0,-235,1,0,15,1,0,10
15189,15189,0,1,1,-279,1,1,-1048,1,1,28,1,1,-8
15190,15190,0,1,0,-279,1,0,-1048,1,0,28,1,0,-8
15191,15191,0,1,0,-279,1,0,-1048,1,0,28,1,0,-8
15192,15192,0,1,0,-279,1,0,-1048,1,0,28,1,0,-8
15193,15193,0,1,1,775,1,1,-601,1,1,3,1,1,-11
15194,15194,0,1,0,775,1,0,-601,1,0,3,1,0,-11
15195,15195,0,1,0,775,1,0,-601,1,0,3,1,0,-11
15196,15196,0,1,0,775,1,0,-601,1,0,3,1,0,-11
15197,15197,0,1,1,835,1,1,125,1,1,-12,1,1,-9
15198,15198,0,1,0,835,1,0,125,1,0,-12,1,0,-9
15199,15199,0,1,0,835,1,0,125,1,0,-12,1,0,-9
15200,15200,0,1,0,835,1,0,125,1,0,-12,1,0,-9
15201,15201,0,1,1,-58,1,1,202,1,1,-20,1,1,-44
15202,15202,0,1,0,-58,1,0,202,1,0,-20,1,0,-44
15203,15203,0,1,0,-58,1,0,202,1,0,-20,1,0,-44
15204,15204,0,1,0,-58,1,0,202,1,0,-20,1,0,-44
15205,15205,0,1,1,-562,1,1,151,1,1,2,1,1,-15
15206,15206,0,1,0,-562,1,0,151,1,0,2,1,0,-15
15207,15207,0,1,0,-562,1,0,151,1,0,2,1,0,-15
15208,15208,0,1,0,-562,1,0,151,1,0,2,1,0,-15
15209,15209,0,1,1,-783,1,1,609,1,1,15,1,1,-4
15210,15210,0,1,0,-783,1,0,609,1,0,15,1,0,-4
15211,15211,0,1,0,-783,1,0,609,1,0,15,1,0,-4
15212,15212,0,1,0,-783,1,0,609,1,0,15,1,0,-4
15213,15213,0,1,1,-487,1,1,1059,1,1,32,1,1,-20
15214,15214,0,1,0,-487,1,0,1059,1,0,32,1,0,-20
15215,15215,0,1,0,-487,1,0,1059,1,0,32,1,0,-20
15216,15216,0,1,0,-487,1,0,1059,1,0,32,1,0,-20
15217,15217,0,1,1,-83,1,1,947,1,1,8,1,1,-14
15218,15218,0,1,0,-83,1,0,947,1,0,8,1,0,-14
15219,15219,0,1,0,-83,1,0,947,1,0,8,1,0,-14
15220,15220,0,1,0,-83,1,0,947,1,0,8,1,0,-14
15221,15221,0,1,1,336,1,1,1019,1,1,1,1,1,-27
15222,15222,0,1,0,336,1,0,1019,1,0,1,1,0,-27
15223,15223,0,1,0,336,1,0,1019,1,0,1,1,0,-27
15224,15224,0,1,0,336,1,0,1019,1,0,1,1,0,-27
15225,15225,0,1,1,39,1,1,1251,1,1,-25,1,1,11
15226,15226,0,1,0,39,1,0,1251,1,0,-25,1,0,11
15227,15227,0,1,0,39,1,0,1251,1,0,-25,1,0,11
15228,15228,0,1,0,39,1,0,1251,1,0,-25,1,0,11
15229,15229,0,1,1,115,1,1,1055,1,1,-11,1,1,24
15230,15230,0,1,0,115,1,0,1055,1,0,-11,1,0,24
15231,15231,0,1,0,115,1,0,1055,1,0,-11,1,0,24
15232,15232,0,1,0,115,1,0,1055,1,0,-11,1,0,24
15233,15233,0,1,1,-23,1,1,474,1,1,8,1,1,-8
15234,15234,0,1,0,-23,1,0,474,1,0,8,1,0,-8
15235,15235,0,1,0,-23,1,0,474,1,0,8,1,0,-8
15236,15236,0,1,0,-23,1,0,474,1,0,8,1,0,-8
15237,15237,0,1,1,-53,1,1,216,1,1,13,1,1,4
15238,15238,0,1,0,-53,1,0,216,1,0,13,1,0,4
15239,15239,0,1,0,-53,1,0,216,1,0,13,1,0,4
15240,15240,0,1,0,-53,1,0,216,1,0,13,1,0,4
15241,15241,0,1,1,69,1,1,-122,1,1,-12,1,1,26
15242,15242,0,1,0,69,1,0,-122,1,0,-12,1,0,26
15243,15243,0,1,0,69,1,0,-122,1,0,-12,1,0,26
15244,15244,0,1,0,69,1,0,-122,1,0,-12,1,0,26
15245,15245,0,1,1,-440,1,1,-500,1,1,-7,1,1,0
15246,15246,0,1,0,-440,1,0,-500,1,0,-7,1,0,0
15247,15247,0,1,0,-440,1,0,-500,1,0,-7,1,0,0
15248,15248,0,1,0,-440,1,0,-500,1,0,-7,1,0,0
15249,15249,0,1,1,19,1,1,-720,1,1,-10,1,1,-23
15250,15250,0,1,0,19,1,0,-720,1,0,-10,1,0,-23
15251,15251,0,1,0,19,1,0,-720,1,0,-10,1,0,-23
15252,15252,0,1,0,19,1,0,-720,1,0,-10,1,0,-23
15253,15253,0,1,1,41,1,1,-226,1,1,9,1,1,-6
15254,15254,0,1,0,41,1,0,-226,1,0,9,1,0,-6
15255,15255,0,1,0,41,1,0,-226,1,0,9,1,0,-6
15256,15256,0,1,0,41,1,0,-226,1,0,9,1,0,-6
15257,15257,0,1,1,-153,1,1,276,1,1,4,1,1,38
15258,15258,0,1,0,-153,1,0,276,1,0,4,1,0,38
15259,15259,0,1,0,-153,1,0,276,1,0,4,1,0,38
15260,15260,0,1,0,-153,1,0,276,1,0,4,1,0,38
15261,15261,0,1,1,1,1,1,301,1,1,-8,1,1,39
15262,15262,0,1,0,1,1,0,301,1,0,-8,1,0,39
15263,15263,0,1,0,1,1,0,301,1,0,-8,1,0,39
15264,15264,0,1,0,1,1,0,301,1,0,-8,1,0,39
15265,15265,0,1,1,-19,1,1,700,1,1,13,1,1,4
15266,15266,0,1,0,-19,1,0,700,1,0,13,1,0,4
15267,15267,0,1,0,-19,1,0,700,1,0,13,1,0,4
15268,15268,0,1,0,-19,1,0,700,1,0,13,1,0,4
15269,15269,0,1,1,-82,1,1,960,1,1,-8,1,1,22
15270,15270,0,1,0,-82,1,0,960,1,0,-8,1,0,22
15271,15271,0,1,0,-82,1,0,960,1,0,-8,1,0,22
15272,15272,0,1,0,-82,1,0,960,1,0,-8,1,0,22
15273,15273,0,1,1,71,1,1,611,1,1,2,1,1,-5
15274,15274,0,1,0,71,1,0,611,1,0,2,1,0,-5
15275,15275,0,1,0,71,1,0,611,1,0,2,1,0,-5
15276,15276,0,1,0,71,1,0,611,1,0,2,1,0,-5
15277,15277,0,1,1,173,1,1,525,1,1,21,1,1,-19
15278,15278,0,1,0,173,1,0,525,1,0,21,1,0,-19
15279,15279,0,1,0,173,1,0,525,1,0,21,1,0,-19
15280,15280,0,1,0,173,1,0,525,1,0,21,1,0,-19
15281,15281,0,1,1,51,1,1,693,1,1,22,1,1,-1
15282,15282,0,1,0,51,1,0,693,1,0,22,1,0,-1
15283,15283,0,1,0,51,1,0,693,1,0,22,1,0,-1
15284,15284,0,1,0,51,1,0,693,1,0,22,1,0,-1
15285,15285,0,1,1,50,1,1,173,1,1,1,1,1,16
15286,15286,0,1,0,50,1,0,173,1,0,1,1,0,16
15287,15287,0,1,0,50,1,0,173,1,0,1,1,0,16
15288,15288,0,1,0,50,1,0,173,1,0,1,1,0,16
15289,15289,0,1,1,404,1,1,-283,1,1,-3,1,1,29
15290,15290,0,1,0,404,1,0,-283,1,0,-3,1,0,29
15291,15291,0,1,0,404,1,0,-283,1,0,-3,1,0,29
15292,15292,0,1,0,404,1,0,-283,1,0,-3,1,0,29
15293,15293,0,1,1,1013,1,1,-19,1,1,21,1,1,18
15294,15294,0,1,0,1013,1,0,-19,1,0,21,1,0,18
15295,15295,0,1,0,1013,1,0,-19,1,0,21,1,0,18
15296,15296,0,1,0,1013,1,0,-19,1,0,21,1,0,18
15297,15297,0,1,1,692,1,1,-93,1,1,51,1,1,-29
15298,15298,0,1,0,692,1,0,-93,1,0,51,1,0,-29
15299,15299,0,1,0,692,1,0,-93,1,0,51,1,0,-29
15300,15300,0,1,0,692,1,0,-93,1,0,51,1,0,-29
15301,15301,0,1,1,283,1,1,-189,1,1,16,1,1,-33
15302,15302,0,1,0,283,1,0,-189,1,0,16,1,0,-33
15303,15303,0,1,0,283,1,0,-189,1,0,16,1,0,-33
15304,15304,0,1,0,283,1,0,-189,1,0,16,1,0,-33
15305,15305,0,1,1,-184,1,1,21,1,1,19,1,1,-22
15306,15306,0,1,0,-184,1,0,21,1,0,19,1,0,-22
15307,15307,0,1,0,-184,1,0,21,1,0,19,1,0,-22
15308,15308,0,1,0,-184,1,0,21,1,0,19,1,0,-22
15309,15309,0,1,1,124,1,1,314,1,1,27,1,1,13
15310,15310,0,1,0,124,1,0,314,1,0,27,1,0,13
15311,15311,0,1,0,124,1,0,314,1,0,27,1,0,13
15312,15312,0,1,0,124,1,0,314,1,0,27,1,0,13
15313,15313,0,1,1,372,1,1,183,1,1,19,1,1,17
15314,15314,0,1,0,372,1,0,183,1,0,19,1,0,17
15315,15315,0,1,0,372,1,0,183,1,0,19,1,0,17
15316,15316,0,1,0,372,1,0,183,1,0,19,1,0,17
15317,15317,0,1,1,-454,1,1,85,1,1,-4,1,1,-8
15318,15318,0,1,0,-454,1,0,85,1,0,-4,1,0,-8
15319,15319,0,1,0,-454,1,0,85,1,0,-4,1,0,-8
15320,15320,0,1,0,-454,1,0,85,1,0,-4,1,0,-8
15321,15321,0,1,1,-378,1,1,787,1,1,-3,1,1,-31
15322,15322,0,1,0,-378,1,0,787,1,0,-3,1,0,-31
15323,15323,0,1,0,-378,1,0,787,1,0,-3,1,0,-31
15324,15324,0,1,0,-378,1,0,787,1,0,-3,1,0,-31
15325,15325,0,1,1,261,1,1,1111,1,1,10,1,1,-21
15326,15326,0,1,0,261,1,0,1111,1,0,10,1,0,-21
15327,15327,0,1,0,261,1,0,1111,1,0,10,1,0,-21
15328,15328,0,1,0,261,1,0,1111,1,0,10,1,0,-21
15329,15329,0,1,1,-250,1,1,544,1,1,-8,1,1,4
15330,15330,0,1,0,-250,1,0,544,1,0,-8,1,0,4
15331,15331,0,1,0,-250,1,0,544,1,0,-8,1,0,4
15332,15332,0,1,0,-250,1,0,544,1,0,-8,1,0,4
15333,15333,0,1,1,-270,1,1,-235,1,1,5,1,1,7
15334,15334,0,1,0,-270,1,0,-235,1,0,5,1,0,7
15335,15335,0,1,0,-270,1,0,-235,1,0,5,1,0,7
15336,15336,0,1,0,-270,1,0,-235,1,0,5,1,0,7
15337,15337,0,1,1,41,1,1,-167,1,1,-7,1,1,-3
15338,15338,0,1,0,41,1,0,-167,1,0,-7,1,0,-3
15339,15339,0,1,0,41,1,0,-167,1,0,-7,1,0,-3
15340,15340,0,1,0,41,1,0,-167,1,0,-7,1,0,-3
15341,15341,0,1,1,-186,1,1,-32,1,1,-15,1,1,-10
15342,15342,0,1,0,-186,1,0,-32,1,0,-15,1,0,-10
15343,15343,0,1,0,-186,1,0,-32,1,0,-15,1,0,-10
15344,15344,0,1,0,-186,1,0,-32,1,0,-15,1,0,-10
15345,15345,0,1,1,-285,1,1,12,1,1,-21,1,1,-11
15346,15346,0,1,0,-285,1,0,12,1,0,-21,1,0,-11
15347,15347,0,1,0,-285,1,0,12,1,0,-21,1,0,-11
15348,15348,0,1,0,-285,1,0,12,1,0,-21,1,0,-11
15349,15349,0,1,1,-432,1,1,5,1,1,-21,1,1,-22
15350,15350,0,1,0,-432,1,0,5,1,0,-21,1,0,-22
15351,15351,0,1,0,-432,1,0,5,1,0,-21,1,0,-22
15352,15352,0,1,0,-432,1,0,5,1,0,-21,1,0,-22
15353,15353,0,1,1,-231,1,1,-189,1,1,-20,1,1,-13
15354,15354,0,1,0,-231,1,0,-189,1,0,-20,1,0,-13
15355,15355,0,1,0,-231,1,0,-189,1,0,-20,1,0,-13
15356,15356,0,1,0,-231,1,0,-189,1,0,-20,1,0,-13
15357,15357,0,1,1,-105,1,1,-120,1,1,4,1,1,12
15358,15358,0,1,0,-105,1,0,-120,1,0,4,1,0,12
15359,15359,0,1,0,-105,1,0,-120,1,0,4,1,0,12
15360,15360,0,1,0,-105,1,0,-120,1,0,4,1,0,12
15361,15361,0,1,1,-166,1,1,-146,1,1,-22,1,1,0
15362,15362,0,1,0,-166,1,0,-146,1,0,-22,1,0,0
15363,15363,0,1,0,-166,1,0,-146,1,0,-22,1,0,0
15364,15364,0,1,0,-166,1,0,-146,1,0,-22,1,0,0
15365,15365,0,1,1,-3,1,1,-491,1,1,-20,1,1,4
15366,15366,0,1,0,-3,1,0,-491,1,0,-20,1,0,4
15367,15367,0,1,0,-3,1,0,-491,1,0,-20,1,0,4
15368,15368,0,1,0,-3,1,0,-491,1,0,-20,1,0,4
15369,15369,0,1,1,-220,1,1,-778,1,1,-24,1,1,13
15370,15370,0,1,0,-220,1,0,-778,1,0,-24,1,0,13
15371,15371,0,1,0,-220,1,0,-778,1,0,-24,1,0,13
15372,15372,0,1,0,-220,1,0,-778,1,0,-24,1,0,13
15373,15373,0,1,1,157,1,1,-388,1,1,16,1,1,-8
15374,15374,0,1,0,157,1,0,-388,1,0,16,1,0,-8
15375,15375,0,1,0,157,1,0,-388,1,0,16,1,0,-8
15376,15376,0,1,0,157,1,0,-388,1,0,16,1,0,-8
